id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,spread pressure,108,35,18,61,527,ship,baseline,monotonic-signal
g002,fill risk,32,61,14,49,271,ship,edge,drag-penalty
g003,portfolio drift,85,77,13,52,520,ship,recovery,confidence-floor
g004,quote width,71,52,14,54,414,ship,negative,lane-boundary
g005,spread pressure,68,42,16,59,383,ship,baseline,monotonic-signal
g006,fill risk,70,75,40,23,373,ship,edge,drag-penalty
g007,portfolio drift,30,24,11,96,242,ship,recovery,confidence-floor
g008,quote width,58,36,19,94,360,ship,negative,lane-boundary
g009,spread pressure,31,9,4,54,188,ship,baseline,monotonic-signal
g010,fill risk,109,68,40,82,574,ship,edge,drag-penalty
g011,portfolio drift,64,30,38,57,297,ship,recovery,confidence-floor
g012,quote width,89,14,18,49,397,ship,negative,lane-boundary
g013,spread pressure,105,43,28,50,500,ship,baseline,monotonic-signal
g014,fill risk,116,25,16,55,537,ship,edge,drag-penalty
g015,portfolio drift,37,54,11,105,339,ship,recovery,confidence-floor
g016,quote width,45,36,31,48,238,ship,negative,lane-boundary
g017,spread pressure,97,64,22,67,539,ship,baseline,monotonic-signal
g018,fill risk,38,46,40,81,245,ship,edge,drag-penalty
g019,portfolio drift,56,39,8,93,379,ship,recovery,confidence-floor
g020,quote width,69,73,36,60,410,ship,negative,lane-boundary
g021,spread pressure,79,58,9,48,462,ship,baseline,monotonic-signal
g022,fill risk,87,18,39,51,357,ship,edge,drag-penalty
g023,portfolio drift,51,70,14,53,369,ship,recovery,confidence-floor
g024,quote width,80,64,45,58,416,ship,negative,lane-boundary
g025,spread pressure,98,18,41,22,368,ship,baseline,monotonic-signal
g026,fill risk,111,8,40,95,475,ship,edge,drag-penalty
g027,portfolio drift,33,75,41,93,293,ship,recovery,confidence-floor
g028,quote width,85,41,43,53,389,ship,negative,lane-boundary
g029,spread pressure,71,62,25,81,439,ship,baseline,monotonic-signal
g030,fill risk,111,40,38,56,504,ship,edge,drag-penalty
g031,portfolio drift,47,66,4,48,360,ship,recovery,confidence-floor
g032,quote width,61,12,31,49,255,ship,negative,lane-boundary
g033,spread pressure,73,57,25,54,410,ship,baseline,monotonic-signal
g034,fill risk,38,47,23,104,304,ship,edge,drag-penalty
g035,portfolio drift,112,10,45,47,425,ship,recovery,confidence-floor
g036,quote width,109,29,13,66,534,ship,negative,lane-boundary
g037,spread pressure,111,41,43,80,520,ship,baseline,monotonic-signal
g038,fill risk,71,14,38,92,328,ship,edge,drag-penalty
g039,portfolio drift,99,73,16,59,569,ship,recovery,confidence-floor
g040,quote width,72,35,7,47,391,ship,negative,lane-boundary
g041,spread pressure,62,19,25,50,286,ship,baseline,monotonic-signal
g042,fill risk,105,48,35,52,498,ship,edge,drag-penalty
g043,portfolio drift,42,30,21,57,243,ship,recovery,confidence-floor
g044,quote width,58,59,36,21,299,ship,negative,lane-boundary
g045,spread pressure,69,41,24,94,404,ship,baseline,monotonic-signal
g046,fill risk,78,69,41,92,460,ship,edge,drag-penalty
g047,portfolio drift,86,51,30,52,438,ship,recovery,confidence-floor
g048,quote width,50,44,26,80,316,ship,negative,lane-boundary
g049,spread pressure,79,8,25,55,337,ship,baseline,monotonic-signal
g050,fill risk,97,63,26,47,509,ship,edge,drag-penalty
g051,portfolio drift,110,23,28,48,478,ship,recovery,confidence-floor
g052,quote width,32,75,10,53,311,ship,negative,lane-boundary
g053,spread pressure,40,69,23,103,355,ship,baseline,monotonic-signal
g054,fill risk,92,23,31,46,398,ship,edge,drag-penalty
g055,portfolio drift,33,13,16,65,191,ship,recovery,confidence-floor
g056,quote width,51,10,10,79,283,ship,negative,lane-boundary
g057,spread pressure,64,46,8,91,423,ship,baseline,monotonic-signal
g058,fill risk,74,67,30,58,428,ship,edge,drag-penalty
g059,portfolio drift,38,45,40,46,208,ship,recovery,confidence-floor
g060,quote width,112,71,28,49,583,ship,negative,lane-boundary
g061,spread pressure,64,17,23,51,295,ship,baseline,monotonic-signal
g062,fill risk,88,62,43,56,446,ship,edge,drag-penalty
g063,portfolio drift,102,52,34,20,464,ship,recovery,confidence-floor
g064,quote width,114,15,10,93,559,ship,negative,lane-boundary
g065,spread pressure,79,34,20,91,435,ship,baseline,monotonic-signal
g066,fill risk,65,46,6,51,391,ship,edge,drag-penalty
g067,portfolio drift,62,19,21,79,323,ship,recovery,confidence-floor
g068,quote width,64,8,9,54,308,ship,negative,lane-boundary
g069,spread pressure,112,40,26,46,522,ship,baseline,monotonic-signal
g070,fill risk,52,24,15,47,273,ship,edge,drag-penalty
g071,portfolio drift,113,53,11,52,588,ship,recovery,confidence-floor
g072,quote width,103,35,10,102,564,ship,negative,lane-boundary
g073,spread pressure,58,64,11,45,383,ship,baseline,monotonic-signal
g074,fill risk,83,46,13,64,462,ship,edge,drag-penalty
g075,portfolio drift,99,74,37,78,548,ship,recovery,confidence-floor
g076,quote width,110,56,8,90,626,ship,negative,lane-boundary
g077,spread pressure,31,49,16,57,247,ship,baseline,monotonic-signal
g078,fill risk,39,13,43,45,141,watch,edge,drag-penalty
g079,portfolio drift,91,68,37,48,474,ship,recovery,confidence-floor
g080,quote width,32,28,35,50,164,ship,negative,lane-boundary
g081,spread pressure,50,10,15,55,245,ship,baseline,monotonic-signal
g082,fill risk,63,74,25,105,455,ship,edge,drag-penalty
g083,portfolio drift,73,28,13,92,414,ship,recovery,confidence-floor
g084,quote width,81,18,8,90,434,ship,negative,lane-boundary
g085,spread pressure,45,15,28,50,204,ship,baseline,monotonic-signal
g086,fill risk,74,51,19,78,438,ship,edge,drag-penalty
g087,portfolio drift,92,72,37,53,491,ship,recovery,confidence-floor
g088,quote width,105,50,5,45,555,ship,negative,lane-boundary
g089,spread pressure,115,76,33,46,592,ship,baseline,monotonic-signal
g090,fill risk,79,22,6,51,399,ship,edge,drag-penalty
g091,portfolio drift,65,67,36,101,423,ship,recovery,confidence-floor
g092,quote width,105,57,11,44,556,ship,negative,lane-boundary
g093,spread pressure,41,20,42,63,183,ship,baseline,monotonic-signal
g094,fill risk,55,39,38,77,299,ship,edge,drag-penalty
g095,portfolio drift,67,51,37,89,385,ship,recovery,confidence-floor
g096,quote width,32,24,38,56,156,ship,negative,lane-boundary
